"artist_name","playlist_count","avg_followers","total_tracks"
"Drake","203355","2.2302226410253644","204"
"Rihanna","150344","2.3492820249169038","321"
"Kanye West","141223","1.9844854040636025","166"
"The Weeknd","125236","3.8474290612229174","91"
"Kendrick Lamar","120901","2.1078895367624560","128"
"The Chainsmokers","111562","2.2619519120346508","96"
"Ed Sheeran","111422","2.6081999888232774","139"
"Calvin Harris","110881","2.2851376128455309","172"
"Beyoncé","97468","2.5429730062212225","319"
"Maroon 5","97256","2.5675749155823324","180"
